barcode,desc,acost,adate,ast_type,cat_type,est_life,locname,dept,status
0110-0008325400003  ,PANELBOARD SCHNEIDER BREAKER  MAIN:1                        ,      2247.00,12/14/2022,ELEC. INTS. & EQPT. ,PANEL BOARD                                       ,         5,DRESSING PLANT                ,DRESSING PLANT-ADMIN                              ,FA_TRAN             
0110-0008337600001  ,PANELBOARDDP-MANURE                                         ,    121599.00,02/13/2023,ELEC. INTS. & EQPT. ,PANEL BOARD                                       ,         5,MARCELA FARMS INCORPORATED    ,MFI-MANURE PLANT                                  ,FA_TRAN             
0110-0008368400001  ,TRANSFORMER STEP DOWN SINGLE PHASE                          ,      1832.14,01/17/2023,ELEC. INTS. & EQPT. ,TRANSFORMER                                       ,         5,NORTH ZEN VILLAS              ,NZ-ENGINEERING                                    ,FA_TRAN             
0110-0008393700001  ,GE ELECRIC METER 3PHASE KWHR W/ METER BASE                  ,     27600.00,02/13/2023,ELEC. INTS. & EQPT. ,METER                                             ,         5,DRESSING PLANT                ,DRESSING PLANT-ADMIN                              ,FA_TRAN             
0110-0008393700002  ,GE ELECRIC METER 3PHASE KWHR W/ METER BASE                  ,     27600.00,02/13/2023,ELEC. INTS. & EQPT. ,METER                                             ,         5,DRESSING PLANT                ,DRESSING PLANT-ADMIN                              ,FA_TRAN             
0120-0007720000001  ,PLASTIC DRUM                                                ,      1629.46,03/29/2023,FUR. & FIXT.        ,CONTAINER                                         ,         3,FIXRITE PANGLAO               ,FIXRITE PANGLAO-LOGISTICS                         ,FAACQ               
0120-0008465000001  ,VERTICAL BLINDS CF05-GREY  63 X 86                          ,      2877.25,03/31/2023,STR. EQPT.          ,BLINDS                                            ,         3,FIXRITE PANGLAO               ,FIXRITE PANGLAO-SECURITY & SAFETY DEPT.           ,FAACQ               
0026-0007378400001  ,POWER FORKLIFT 5.0 TONS W/ CATALYTIC MUFFLER                ,   2208340.00,04/18/2023,MACH. & EQPT.       ,FORKLIFT                                          ,        10,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FA_TRAN             
0120-0008549300001  ,DIY STORAGE SHELF                                           ,      4000.00,04/19/2023,FUR. & FIXT.        ,SHELVES                                           ,        10,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0120-0004302600001  ,DELL E2020H 19.45"" WIDESCREEN FLAT PANEL MONITOR            ,      7469.14,04/26/2023,OFF. EQPT.          ,MONITOR                                           ,         3,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0120-0004302600002  ,DELL E2020H 19.45"" WIDESCREEN FLAT PANEL MONITOR            ,      7469.14,04/26/2023,OFF. EQPT.          ,MONITOR                                           ,         3,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0120-0004302600003  ,DELL E2020H 19.45"" WIDESCREEN FLAT PANEL MONITOR            ,      7469.14,04/26/2023,OFF. EQPT.          ,MONITOR                                           ,         3,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0120-0004302600004  ,DELL E2020H 19.45"" WIDESCREEN FLAT PANEL MONITOR            ,      7469.14,04/26/2023,OFF. EQPT.          ,MONITOR                                           ,         3,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0120-0004302600005  ,DELL E2020H 19.45"" WIDESCREEN FLAT PANEL MONITOR            ,      7469.14,04/26/2023,OFF. EQPT.          ,MONITOR                                           ,         3,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0120-0004302600006  ,DELL E2020H 19.45"" WIDESCREEN FLAT PANEL MONITOR            ,      7469.14,04/26/2023,OFF. EQPT.          ,MONITOR                                           ,         3,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0120-0004302600007  ,DELL E2020H 19.45"" WIDESCREEN FLAT PANEL MONITOR            ,      7469.14,04/26/2023,OFF. EQPT.          ,MONITOR                                           ,         3,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0120-0004302600008  ,DELL E2020H 19.45"" WIDESCREEN FLAT PANEL MONITOR            ,      7469.14,04/26/2023,OFF. EQPT.          ,MONITOR                                           ,         3,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0120-0008101800001  ,DELL OPTIPLEX 3000 MICRO INTEL (R) CORE (TM)                ,     47530.86,04/26/2023,OFF. EQPT.          ,CPU                                               ,         3,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0120-0008101800002  ,DELL OPTIPLEX 3000 MICRO INTEL (R) CORE (TM)                ,     47530.86,04/26/2023,OFF. EQPT.          ,CPU                                               ,         3,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0120-0008101800003  ,DELL OPTIPLEX 3000 MICRO INTEL (R) CORE (TM)                ,     47530.86,04/26/2023,OFF. EQPT.          ,CPU                                               ,         3,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
0120-0008101800004  ,DELL OPTIPLEX 3000 MICRO INTEL (R) CORE (TM)                ,     47530.86,04/26/2023,OFF. EQPT.          ,CPU                                               ,         3,FIXRITE PANGLAO               ,FIXRITE PANGLAO-ADMIN                             ,FAACQ               
